Bucket,Source,Station,ID,Path
SCEDC,CI.PAS..E,PAS,CI.PAS.E,continuous_waveforms/2004/2004_032/CIPAS__BHE___2004032.ms
SCEDC,CI.LDF..E,LDF,CI.LDF.E,continuous_waveforms/2004/2004_032/CILDF__BHE___2004032.ms
SCEDC,CI.THX..N,THX,CI.THX.N,continuous_waveforms/2004/2004_032/CITHX__BHN___2004032.ms
SCEDC,CI.GSC..Z,GSC,CI.GSC.Z,continuous_waveforms/2004/2004_032/CIGSC__BHZ___2004032.ms
SCEDC,CI.EML..Z,EML,CI.EML.Z,continuous_waveforms/2004/2004_032/CIEML__BHZ___2004032.ms
SCEDC,CI.USC..Z,USC,CI.USC.Z,continuous_waveforms/2004/2004_032/CIUSC__BHZ___2004032.ms
SCEDC,CI.CLT..N,CLT,CI.CLT.N,continuous_waveforms/2004/2004_032/CICLT__BHN___2004032.ms
SCEDC,CI.LJR..Z,LJR,CI.LJR.Z,continuous_waveforms/2004/2004_032/CILJR__BHZ___2004032.ms
SCEDC,CI.STC..E,STC,CI.STC.E,continuous_waveforms/2004/2004_032/CISTC__BHE___2004032.ms
SCEDC,CI.SDD..E,SDD,CI.SDD.E,continuous_waveforms/2004/2004_032/CISDD__BHE___2004032.ms
SCEDC,CI.CRP..Z,CRP,CI.CRP.Z,continuous_waveforms/2004/2004_032/CICRP__BHZ___2004032.ms
SCEDC,CI.LCG..N,LCG,CI.LCG.N,continuous_waveforms/2004/2004_032/CILCG__BHN___2004032.ms
SCEDC,CI.LJR..N,LJR,CI.LJR.N,continuous_waveforms/2004/2004_032/CILJR__BHN___2004032.ms
SCEDC,CI.DJJ..Z,DJJ,CI.DJJ.Z,continuous_waveforms/2004/2004_032/CIDJJ__BHZ___2004032.ms
SCEDC,CI.GOR..N,GOR,CI.GOR.N,continuous_waveforms/2004/2004_032/CIGOR__BHN___2004032.ms
SCEDC,CI.MTP..N,MTP,CI.MTP.N,continuous_waveforms/2004/2004_032/CIMTP__BHN___2004032.ms
SCEDC,CI.CCC..Z,CCC,CI.CCC.Z,continuous_waveforms/2004/2004_032/CICCC__BHZ___2004032.ms
SCEDC,CI.MSJ..Z,MSJ,CI.MSJ.Z,continuous_waveforms/2004/2004_032/CIMSJ__BHZ___2004032.ms
SCEDC,CI.PDU..E,PDU,CI.PDU.E,continuous_waveforms/2004/2004_032/CIPDU__BHE___2004032.ms
SCEDC,CI.BTP..Z,BTP,CI.BTP.Z,continuous_waveforms/2004/2004_032/CIBTP__BHZ___2004032.ms
SCEDC,CI.ERR..Z,ERR,CI.ERR.Z,continuous_waveforms/2004/2004_032/CIERR__BHZ___2004032.ms
SCEDC,CI.DPP..Z,DPP,CI.DPP.Z,continuous_waveforms/2004/2004_032/CIDPP__BHZ___2004032.ms
SCEDC,CI.LCP..N,LCP,CI.LCP.N,continuous_waveforms/2004/2004_032/CILCP__BHN___2004032.ms
SCEDC,CI.RSS..N,RSS,CI.RSS.N,continuous_waveforms/2004/2004_032/CIRSS__BHN___2004032.ms
SCEDC,CI.SPG..E,SPG,CI.SPG.E,continuous_waveforms/2004/2004_032/CISPG__BHE___2004032.ms
SCEDC,CI.SBC..Z,SBC,CI.SBC.Z,continuous_waveforms/2004/2004_032/CISBC__BHZ___2004032.ms
SCEDC,CI.SSW..E,SSW,CI.SSW.E,continuous_waveforms/2004/2004_032/CISSW__BHE___2004032.ms
SCEDC,CI.DJJ..N,DJJ,CI.DJJ.N,continuous_waveforms/2004/2004_032/CIDJJ__BHN___2004032.ms
SCEDC,CI.SSW..Z,SSW,CI.SSW.Z,continuous_waveforms/2004/2004_032/CISSW__BHZ___2004032.ms
SCEDC,CI.LMR2..Z,LMR2,CI.LMR2.Z,continuous_waveforms/2004/2004_032/CILMR2_BHZ___2004032.ms
SCEDC,CI.RIN..E,RIN,CI.RIN.E,continuous_waveforms/2004/2004_032/CIRIN__BHE___2004032.ms
SCEDC,CI.HLL..Z,HLL,CI.HLL.Z,continuous_waveforms/2004/2004_032/CIHLL__BHZ___2004032.ms
SCEDC,CI.SCZ2..E,SCZ2,CI.SCZ2.E,continuous_waveforms/2004/2004_032/CISCZ2_BHE___2004032.ms
SCEDC,CI.BEL..N,BEL,CI.BEL.N,continuous_waveforms/2004/2004_032/CIBEL__BHN___2004032.ms
SCEDC,CI.DGR..N,DGR,CI.DGR.N,continuous_waveforms/2004/2004_032/CIDGR__BHN___2004032.ms
SCEDC,CI.DSC..E,DSC,CI.DSC.E,continuous_waveforms/2004/2004_032/CIDSC__BHE___2004032.ms
SCEDC,CI.BEL..Z,BEL,CI.BEL.Z,continuous_waveforms/2004/2004_032/CIBEL__BHZ___2004032.ms
SCEDC,CI.THX..E,THX,CI.THX.E,continuous_waveforms/2004/2004_032/CITHX__BHE___2004032.ms
SCEDC,CI.LAF..Z,LAF,CI.LAF.Z,continuous_waveforms/2004/2004_032/CILAF__BHZ___2004032.ms
SCEDC,CI.FIG..Z,FIG,CI.FIG.Z,continuous_waveforms/2004/2004_032/CIFIG__BHZ___2004032.ms
SCEDC,CI.CTC..N,CTC,CI.CTC.N,continuous_waveforms/2004/2004_032/CICTC__BHN___2004032.ms
SCEDC,CI.ADO..Z,ADO,CI.ADO.Z,continuous_waveforms/2004/2004_032/CIADO__BHZ___2004032.ms
SCEDC,CI.MPI..N,MPI,CI.MPI.N,continuous_waveforms/2004/2004_032/CIMPI__BHN___2004032.ms
SCEDC,CI.MSJ..E,MSJ,CI.MSJ.E,continuous_waveforms/2004/2004_032/CIMSJ__BHE___2004032.ms
SCEDC,CI.SDR..E,SDR,CI.SDR.E,continuous_waveforms/2004/2004_032/CISDR__BHE___2004032.ms
SCEDC,CI.NSS..E,NSS,CI.NSS.E,continuous_waveforms/2004/2004_032/CINSS__BHE___2004032.ms
SCEDC,CI.DVT..N,DVT,CI.DVT.N,continuous_waveforms/2004/2004_032/CIDVT__BHN___2004032.ms
SCEDC,CI.DRE..N,DRE,CI.DRE.N,continuous_waveforms/2004/2004_032/CIDRE__BHN___2004032.ms
SCEDC,CI.BTP..N,BTP,CI.BTP.N,continuous_waveforms/2004/2004_032/CIBTP__BHN___2004032.ms
SCEDC,CI.IRM..N,IRM,CI.IRM.N,continuous_waveforms/2004/2004_032/CIIRM__BHN___2004032.ms
SCEDC,CI.FUR..Z,FUR,CI.FUR.Z,continuous_waveforms/2004/2004_032/CIFUR__BHZ___2004032.ms
SCEDC,CI.FIG..N,FIG,CI.FIG.N,continuous_waveforms/2004/2004_032/CIFIG__BHN___2004032.ms
SCEDC,CI.LDR..N,LDR,CI.LDR.N,continuous_waveforms/2004/2004_032/CILDR__BHN___2004032.ms
SCEDC,CI.PLS..E,PLS,CI.PLS.E,continuous_waveforms/2004/2004_032/CIPLS__BHE___2004032.ms
SCEDC,CI.SVD..N,SVD,CI.SVD.N,continuous_waveforms/2004/2004_032/CISVD__BHN___2004032.ms
SCEDC,CI.TUQ..N,TUQ,CI.TUQ.N,continuous_waveforms/2004/2004_032/CITUQ__BHN___2004032.ms
SCEDC,CI.MPP..Z,MPP,CI.MPP.Z,continuous_waveforms/2004/2004_032/CIMPP__BHZ___2004032.ms
SCEDC,CI.CRP..E,CRP,CI.CRP.E,continuous_waveforms/2004/2004_032/CICRP__BHE___2004032.ms
SCEDC,CI.MPM..E,MPM,CI.MPM.E,continuous_waveforms/2004/2004_032/CIMPM__BHE___2004032.ms
SCEDC,CI.SES..Z,SES,CI.SES.Z,continuous_waveforms/2004/2004_032/CISES__BHZ___2004032.ms
SCEDC,CI.AGA..N,AGA,CI.AGA.N,continuous_waveforms/2004/2004_032/CIAGA__BHN___2004032.ms
SCEDC,CI.BBR..E,BBR,CI.BBR.E,continuous_waveforms/2004/2004_032/CIBBR__BHE___2004032.ms
SCEDC,CI.SDP..E,SDP,CI.SDP.E,continuous_waveforms/2004/2004_032/CISDP__BHE___2004032.ms
SCEDC,CI.BFS..Z,BFS,CI.BFS.Z,continuous_waveforms/2004/2004_032/CIBFS__BHZ___2004032.ms
SCEDC,CI.MLS..Z,MLS,CI.MLS.Z,continuous_waveforms/2004/2004_032/CIMLS__BHZ___2004032.ms
SCEDC,CI.SHO..N,SHO,CI.SHO.N,continuous_waveforms/2004/2004_032/CISHO__BHN___2004032.ms
SCEDC,CI.DEV..N,DEV,CI.DEV.N,continuous_waveforms/2004/2004_032/CIDEV__BHN___2004032.ms
SCEDC,CI.AGA..Z,AGA,CI.AGA.Z,continuous_waveforms/2004/2004_032/CIAGA__BHZ___2004032.ms
SCEDC,CI.TA2..E,TA2,CI.TA2.E,continuous_waveforms/2004/2004_032/CITA2__BHE___2004032.ms
SCEDC,CI.DNR..Z,DNR,CI.DNR.Z,continuous_waveforms/2004/2004_032/CIDNR__BHZ___2004032.ms
SCEDC,CI.TIN..E,TIN,CI.TIN.E,continuous_waveforms/2004/2004_032/CITIN__BHE___2004032.ms
SCEDC,CI.LMR2..E,LMR2,CI.LMR2.E,continuous_waveforms/2004/2004_032/CILMR2_BHE___2004032.ms
SCEDC,CI.BBR..Z,BBR,CI.BBR.Z,continuous_waveforms/2004/2004_032/CIBBR__BHZ___2004032.ms
SCEDC,CI.GLA..E,GLA,CI.GLA.E,continuous_waveforms/2004/2004_032/CIGLA__BHE___2004032.ms
SCEDC,CI.HEC..E,HEC,CI.HEC.E,continuous_waveforms/2004/2004_032/CIHEC__BHE___2004032.ms
SCEDC,CI.HLL..N,HLL,CI.HLL.N,continuous_waveforms/2004/2004_032/CIHLL__BHN___2004032.ms
SCEDC,CI.SWS..N,SWS,CI.SWS.N,continuous_waveforms/2004/2004_032/CISWS__BHN___2004032.ms
SCEDC,CI.BTC..Z,BTC,CI.BTC.Z,continuous_waveforms/2004/2004_032/CIBTC__BHZ___2004032.ms
SCEDC,CI.WES..N,WES,CI.WES.N,continuous_waveforms/2004/2004_032/CIWES__BHN___2004032.ms
SCEDC,CI.DLA..Z,DLA,CI.DLA.Z,continuous_waveforms/2004/2004_032/CIDLA__BHZ___2004032.ms
SCEDC,CI.PDM..Z,PDM,CI.PDM.Z,continuous_waveforms/2004/2004_032/CIPDM__BHZ___2004032.ms
SCEDC,CI.DJJ..E,DJJ,CI.DJJ.E,continuous_waveforms/2004/2004_032/CIDJJ__BHE___2004032.ms
SCEDC,CI.LLS..N,LLS,CI.LLS.N,continuous_waveforms/2004/2004_032/CILLS__BHN___2004032.ms
SCEDC,CI.EDW..E,EDW,CI.EDW.E,continuous_waveforms/2004/2004_032/CIEDW__BHE___2004032.ms
SCEDC,CI.JCS..E,JCS,CI.JCS.E,continuous_waveforms/2004/2004_032/CIJCS__BHE___2004032.ms
SCEDC,CI.MLAC..E,MLAC,CI.MLAC.E,continuous_waveforms/2004/2004_032/CIMLAC_BHE___2004032.ms
SCEDC,CI.TUQ..Z,TUQ,CI.TUQ.Z,continuous_waveforms/2004/2004_032/CITUQ__BHZ___2004032.ms
SCEDC,CI.CGO..E,CGO,CI.CGO.E,continuous_waveforms/2004/2004_032/CICGO__BHE___2004032.ms
SCEDC,CI.BC3..N,BC3,CI.BC3.N,continuous_waveforms/2004/2004_032/CIBC3__BHN___2004032.ms
SCEDC,CI.MPP..E,MPP,CI.MPP.E,continuous_waveforms/2004/2004_032/CIMPP__BHE___2004032.ms
SCEDC,CI.MPI..E,MPI,CI.MPI.E,continuous_waveforms/2004/2004_032/CIMPI__BHE___2004032.ms
SCEDC,CI.PHL..Z,PHL,CI.PHL.Z,continuous_waveforms/2004/2004_032/CIPHL__BHZ___2004032.ms
SCEDC,CI.RPV..E,RPV,CI.RPV.E,continuous_waveforms/2004/2004_032/CIRPV__BHE___2004032.ms
SCEDC,CI.STG..N,STG,CI.STG.N,continuous_waveforms/2004/2004_032/CISTG__BHN___2004032.ms
SCEDC,CI.SLR..E,SLR,CI.SLR.E,continuous_waveforms/2004/2004_032/CISLR__BHE___2004032.ms
SCEDC,CI.OLP..E,OLP,CI.OLP.E,continuous_waveforms/2004/2004_032/CIOLP__BHE___2004032.ms
SCEDC,CI.DSC..Z,DSC,CI.DSC.Z,continuous_waveforms/2004/2004_032/CIDSC__BHZ___2004032.ms
SCEDC,CI.SLA..Z,SLA,CI.SLA.Z,continuous_waveforms/2004/2004_032/CISLA__BHZ___2004032.ms
SCEDC,CI.SNCC..N,SNCC,CI.SNCC.N,continuous_waveforms/2004/2004_032/CISNCC_BHN___2004032.ms
SCEDC,CI.BFS..E,BFS,CI.BFS.E,continuous_waveforms/2004/2004_032/CIBFS__BHE___2004032.ms
SCEDC,CI.MTP..Z,MTP,CI.MTP.Z,continuous_waveforms/2004/2004_032/CIMTP__BHZ___2004032.ms
SCEDC,CI.BCC..N,BCC,CI.BCC.N,continuous_waveforms/2004/2004_032/CIBCC__BHN___2004032.ms
SCEDC,CI.PDE..N,PDE,CI.PDE.N,continuous_waveforms/2004/2004_032/CIPDE__BHN___2004032.ms
SCEDC,CI.TFT..E,TFT,CI.TFT.E,continuous_waveforms/2004/2004_032/CITFT__BHE___2004032.ms
SCEDC,CI.SMS..N,SMS,CI.SMS.N,continuous_waveforms/2004/2004_032/CISMS__BHN___2004032.ms
SCEDC,CI.VCS..Z,VCS,CI.VCS.Z,continuous_waveforms/2004/2004_032/CIVCS__BHZ___2004032.ms
SCEDC,CI.LGB..Z,LGB,CI.LGB.Z,continuous_waveforms/2004/2004_032/CILGB__BHZ___2004032.ms
SCEDC,CI.DAN..N,DAN,CI.DAN.N,continuous_waveforms/2004/2004_032/CIDAN__BHN___2004032.ms
SCEDC,CI.DGR..Z,DGR,CI.DGR.Z,continuous_waveforms/2004/2004_032/CIDGR__BHZ___2004032.ms
SCEDC,CI.LRL..E,LRL,CI.LRL.E,continuous_waveforms/2004/2004_032/CILRL__BHE___2004032.ms
SCEDC,CI.MOP..Z,MOP,CI.MOP.Z,continuous_waveforms/2004/2004_032/CIMOP__BHZ___2004032.ms
SCEDC,CI.VES..N,VES,CI.VES.N,continuous_waveforms/2004/2004_032/CIVES__BHN___2004032.ms
SCEDC,CI.PER..Z,PER,CI.PER.Z,continuous_waveforms/2004/2004_032/CIPER__BHZ___2004032.ms
SCEDC,CI.BCC..Z,BCC,CI.BCC.Z,continuous_waveforms/2004/2004_032/CIBCC__BHZ___2004032.ms
SCEDC,CI.LKL..E,LKL,CI.LKL.E,continuous_waveforms/2004/2004_032/CILKL__BHE___2004032.ms
SCEDC,CI.RUS..E,RUS,CI.RUS.E,continuous_waveforms/2004/2004_032/CIRUS__BHE___2004032.ms
SCEDC,CI.ISA..Z,ISA,CI.ISA.Z,continuous_waveforms/2004/2004_032/CIISA__BHZ___2004032.ms
SCEDC,CI.LUG..E,LUG,CI.LUG.E,continuous_waveforms/2004/2004_032/CILUG__BHE___2004032.ms
SCEDC,CI.TFT..N,TFT,CI.TFT.N,continuous_waveforms/2004/2004_032/CITFT__BHN___2004032.ms
SCEDC,CI.HEC..N,HEC,CI.HEC.N,continuous_waveforms/2004/2004_032/CIHEC__BHN___2004032.ms
SCEDC,CI.DAN..Z,DAN,CI.DAN.Z,continuous_waveforms/2004/2004_032/CIDAN__BHZ___2004032.ms
SCEDC,CI.SDP..N,SDP,CI.SDP.N,continuous_waveforms/2004/2004_032/CISDP__BHN___2004032.ms
SCEDC,CI.BLA..Z,BLA,CI.BLA.Z,continuous_waveforms/2004/2004_032/CIBLA__BHZ___2004032.ms
SCEDC,CI.NEE..N,NEE,CI.NEE.N,continuous_waveforms/2004/2004_032/CINEE__BHN___2004032.ms
SCEDC,CI.LJR..E,LJR,CI.LJR.E,continuous_waveforms/2004/2004_032/CILJR__BHE___2004032.ms
SCEDC,CI.CIA..N,CIA,CI.CIA.N,continuous_waveforms/2004/2004_032/CICIA__BHN___2004032.ms
SCEDC,CI.RPV..Z,RPV,CI.RPV.Z,continuous_waveforms/2004/2004_032/CIRPV__BHZ___2004032.ms
SCEDC,CI.SCZ2..N,SCZ2,CI.SCZ2.N,continuous_waveforms/2004/2004_032/CISCZ2_BHN___2004032.ms
SCEDC,CI.SES..N,SES,CI.SES.N,continuous_waveforms/2004/2004_032/CISES__BHN___2004032.ms
SCEDC,CI.SPG..Z,SPG,CI.SPG.Z,continuous_waveforms/2004/2004_032/CISPG__BHZ___2004032.ms
SCEDC,CI.BAK..Z,BAK,CI.BAK.Z,continuous_waveforms/2004/2004_032/CIBAK__BHZ___2004032.ms
SCEDC,CI.WBS..E,WBS,CI.WBS.E,continuous_waveforms/2004/2004_032/CIWBS__BHE___2004032.ms
SCEDC,CI.TA2..Z,TA2,CI.TA2.Z,continuous_waveforms/2004/2004_032/CITA2__BHZ___2004032.ms
SCEDC,CI.MGE..Z,MGE,CI.MGE.Z,continuous_waveforms/2004/2004_032/CIMGE__BHZ___2004032.ms
SCEDC,CI.PAS..N,PAS,CI.PAS.N,continuous_waveforms/2004/2004_032/CIPAS__BHN___2004032.ms
SCEDC,CI.MGE..E,MGE,CI.MGE.E,continuous_waveforms/2004/2004_032/CIMGE__BHE___2004032.ms
SCEDC,CI.FMP..N,FMP,CI.FMP.N,continuous_waveforms/2004/2004_032/CIFMP__BHN___2004032.ms
SCEDC,CI.VCS..E,VCS,CI.VCS.E,continuous_waveforms/2004/2004_032/CIVCS__BHE___2004032.ms
SCEDC,CI.OSI..Z,OSI,CI.OSI.Z,continuous_waveforms/2004/2004_032/CIOSI__BHZ___2004032.ms
SCEDC,CI.SWS..E,SWS,CI.SWS.E,continuous_waveforms/2004/2004_032/CISWS__BHE___2004032.ms
SCEDC,CI.DEV..E,DEV,CI.DEV.E,continuous_waveforms/2004/2004_032/CIDEV__BHE___2004032.ms
SCEDC,CI.NBS..N,NBS,CI.NBS.N,continuous_waveforms/2004/2004_032/CINBS__BHN___2004032.ms
SCEDC,CI.PDU..N,PDU,CI.PDU.N,continuous_waveforms/2004/2004_032/CIPDU__BHN___2004032.ms
SCEDC,CI.WSS..E,WSS,CI.WSS.E,continuous_waveforms/2004/2004_032/CIWSS__BHE___2004032.ms
SCEDC,CI.WGR..N,WGR,CI.WGR.N,continuous_waveforms/2004/2004_032/CIWGR__BHN___2004032.ms
SCEDC,CI.HLL..E,HLL,CI.HLL.E,continuous_waveforms/2004/2004_032/CIHLL__BHE___2004032.ms
SCEDC,CI.MLAC..N,MLAC,CI.MLAC.N,continuous_waveforms/2004/2004_032/CIMLAC_BHN___2004032.ms
SCEDC,CI.WLT..E,WLT,CI.WLT.E,continuous_waveforms/2004/2004_032/CIWLT__BHE___2004032.ms
SCEDC,CI.ERR..E,ERR,CI.ERR.E,continuous_waveforms/2004/2004_032/CIERR__BHE___2004032.ms
SCEDC,CI.WTT..N,WTT,CI.WTT.N,continuous_waveforms/2004/2004_032/CIWTT__BHN___2004032.ms
SCEDC,CI.BEL..E,BEL,CI.BEL.E,continuous_waveforms/2004/2004_032/CIBEL__BHE___2004032.ms
SCEDC,CI.DRE..E,DRE,CI.DRE.E,continuous_waveforms/2004/2004_032/CIDRE__BHE___2004032.ms
SCEDC,CI.MSJ..N,MSJ,CI.MSJ.N,continuous_waveforms/2004/2004_032/CIMSJ__BHN___2004032.ms
SCEDC,CI.BLA..N,BLA,CI.BLA.N,continuous_waveforms/2004/2004_032/CIBLA__BHN___2004032.ms
SCEDC,CI.JRC2..E,JRC2,CI.JRC2.E,continuous_waveforms/2004/2004_032/CIJRC2_BHE___2004032.ms
SCEDC,CI.RUS..N,RUS,CI.RUS.N,continuous_waveforms/2004/2004_032/CIRUS__BHN___2004032.ms
SCEDC,CI.TEH..E,TEH,CI.TEH.E,continuous_waveforms/2004/2004_032/CITEH__BHE___2004032.ms
SCEDC,CI.USC..N,USC,CI.USC.N,continuous_waveforms/2004/2004_032/CIUSC__BHN___2004032.ms
SCEDC,CI.MLS..N,MLS,CI.MLS.N,continuous_waveforms/2004/2004_032/CIMLS__BHN___2004032.ms
SCEDC,CI.GSC..N,GSC,CI.GSC.N,continuous_waveforms/2004/2004_032/CIGSC__BHN___2004032.ms
SCEDC,CI.SRN..N,SRN,CI.SRN.N,continuous_waveforms/2004/2004_032/CISRN__BHN___2004032.ms
SCEDC,CI.VTV..E,VTV,CI.VTV.E,continuous_waveforms/2004/2004_032/CIVTV__BHE___2004032.ms
SCEDC,CI.GOR..Z,GOR,CI.GOR.Z,continuous_waveforms/2004/2004_032/CIGOR__BHZ___2004032.ms
SCEDC,CI.WES..Z,WES,CI.WES.Z,continuous_waveforms/2004/2004_032/CIWES__BHZ___2004032.ms
SCEDC,CI.SVD..Z,SVD,CI.SVD.Z,continuous_waveforms/2004/2004_032/CISVD__BHZ___2004032.ms
SCEDC,CI.PLC..N,PLC,CI.PLC.N,continuous_waveforms/2004/2004_032/CIPLC__BHN___2004032.ms
SCEDC,CI.BAK..N,BAK,CI.BAK.N,continuous_waveforms/2004/2004_032/CIBAK__BHN___2004032.ms
SCEDC,CI.RCT..N,RCT,CI.RCT.N,continuous_waveforms/2004/2004_032/CIRCT__BHN___2004032.ms
SCEDC,CI.JVA..E,JVA,CI.JVA.E,continuous_waveforms/2004/2004_032/CIJVA__BHE___2004032.ms
SCEDC,CI.LFP..N,LFP,CI.LFP.N,continuous_waveforms/2004/2004_032/CILFP__BHN___2004032.ms
SCEDC,CI.VES..E,VES,CI.VES.E,continuous_waveforms/2004/2004_032/CIVES__BHE___2004032.ms
SCEDC,CI.WTT..Z,WTT,CI.WTT.Z,continuous_waveforms/2004/2004_032/CIWTT__BHZ___2004032.ms
SCEDC,CI.IRM..Z,IRM,CI.IRM.Z,continuous_waveforms/2004/2004_032/CIIRM__BHZ___2004032.ms
SCEDC,CI.MWC..E,MWC,CI.MWC.E,continuous_waveforms/2004/2004_032/CIMWC__BHE___2004032.ms
SCEDC,CI.WBS..N,WBS,CI.WBS.N,continuous_waveforms/2004/2004_032/CIWBS__BHN___2004032.ms
SCEDC,CI.ALP..Z,ALP,CI.ALP.Z,continuous_waveforms/2004/2004_032/CIALP__BHZ___2004032.ms
SCEDC,CI.SMS..E,SMS,CI.SMS.E,continuous_waveforms/2004/2004_032/CISMS__BHE___2004032.ms
SCEDC,CI.RIN..Z,RIN,CI.RIN.Z,continuous_waveforms/2004/2004_032/CIRIN__BHZ___2004032.ms
SCEDC,CI.RIO..Z,RIO,CI.RIO.Z,continuous_waveforms/2004/2004_032/CIRIO__BHZ___2004032.ms
SCEDC,CI.LGU..Z,LGU,CI.LGU.Z,continuous_waveforms/2004/2004_032/CILGU__BHZ___2004032.ms
SCEDC,CI.LUG..Z,LUG,CI.LUG.Z,continuous_waveforms/2004/2004_032/CILUG__BHZ___2004032.ms
SCEDC,CI.GLA..Z,GLA,CI.GLA.Z,continuous_waveforms/2004/2004_032/CIGLA__BHZ___2004032.ms
SCEDC,CI.LKL..Z,LKL,CI.LKL.Z,continuous_waveforms/2004/2004_032/CILKL__BHZ___2004032.ms
SCEDC,CI.STS..E,STS,CI.STS.E,continuous_waveforms/2004/2004_032/CISTS__BHE___2004032.ms
SCEDC,CI.MCT..E,MCT,CI.MCT.E,continuous_waveforms/2004/2004_032/CIMCT__BHE___2004032.ms
SCEDC,CI.SMM..E,SMM,CI.SMM.E,continuous_waveforms/2004/2004_032/CISMM__BHE___2004032.ms
SCEDC,CI.ERR..N,ERR,CI.ERR.N,continuous_waveforms/2004/2004_032/CIERR__BHN___2004032.ms
SCEDC,CI.JCS..Z,JCS,CI.JCS.Z,continuous_waveforms/2004/2004_032/CIJCS__BHZ___2004032.ms
SCEDC,CI.DNR..N,DNR,CI.DNR.N,continuous_waveforms/2004/2004_032/CIDNR__BHN___2004032.ms
SCEDC,CI.SCI2..E,SCI2,CI.SCI2.E,continuous_waveforms/2004/2004_032/CISCI2_BHE___2004032.ms
SCEDC,CI.SRN..Z,SRN,CI.SRN.Z,continuous_waveforms/2004/2004_032/CISRN__BHZ___2004032.ms
SCEDC,CI.SWS..Z,SWS,CI.SWS.Z,continuous_waveforms/2004/2004_032/CISWS__BHZ___2004032.ms
SCEDC,CI.FIG..E,FIG,CI.FIG.E,continuous_waveforms/2004/2004_032/CIFIG__BHE___2004032.ms
SCEDC,CI.RSS..Z,RSS,CI.RSS.Z,continuous_waveforms/2004/2004_032/CIRSS__BHZ___2004032.ms
SCEDC,CI.LFP..Z,LFP,CI.LFP.Z,continuous_waveforms/2004/2004_032/CILFP__BHZ___2004032.ms
SCEDC,CI.ALP..N,ALP,CI.ALP.N,continuous_waveforms/2004/2004_032/CIALP__BHN___2004032.ms
SCEDC,CI.DLA..N,DLA,CI.DLA.N,continuous_waveforms/2004/2004_032/CIDLA__BHN___2004032.ms
SCEDC,CI.PER..N,PER,CI.PER.N,continuous_waveforms/2004/2004_032/CIPER__BHN___2004032.ms
SCEDC,CI.SLA..N,SLA,CI.SLA.N,continuous_waveforms/2004/2004_032/CISLA__BHN___2004032.ms
SCEDC,CI.BCC..E,BCC,CI.BCC.E,continuous_waveforms/2004/2004_032/CIBCC__BHE___2004032.ms
SCEDC,CI.PDU..Z,PDU,CI.PDU.Z,continuous_waveforms/2004/2004_032/CIPDU__BHZ___2004032.ms
SCEDC,CI.LAF..N,LAF,CI.LAF.N,continuous_waveforms/2004/2004_032/CILAF__BHN___2004032.ms
SCEDC,CI.MOP..E,MOP,CI.MOP.E,continuous_waveforms/2004/2004_032/CIMOP__BHE___2004032.ms
SCEDC,CI.RSS..E,RSS,CI.RSS.E,continuous_waveforms/2004/2004_032/CIRSS__BHE___2004032.ms
SCEDC,CI.PLM..Z,PLM,CI.PLM.Z,continuous_waveforms/2004/2004_032/CIPLM__BHZ___2004032.ms
SCEDC,CI.MPM..N,MPM,CI.MPM.N,continuous_waveforms/2004/2004_032/CIMPM__BHN___2004032.ms
SCEDC,CI.RRX..N,RRX,CI.RRX.N,continuous_waveforms/2004/2004_032/CIRRX__BHN___2004032.ms
SCEDC,CI.BLA..E,BLA,CI.BLA.E,continuous_waveforms/2004/2004_032/CIBLA__BHE___2004032.ms
SCEDC,CI.MWC..Z,MWC,CI.MWC.Z,continuous_waveforms/2004/2004_032/CIMWC__BHZ___2004032.ms
SCEDC,CI.SCZ2..Z,SCZ2,CI.SCZ2.Z,continuous_waveforms/2004/2004_032/CISCZ2_BHZ___2004032.ms
SCEDC,CI.SBC..E,SBC,CI.SBC.E,continuous_waveforms/2004/2004_032/CISBC__BHE___2004032.ms
SCEDC,CI.CIA..E,CIA,CI.CIA.E,continuous_waveforms/2004/2004_032/CICIA__BHE___2004032.ms
SCEDC,CI.LDF..N,LDF,CI.LDF.N,continuous_waveforms/2004/2004_032/CILDF__BHN___2004032.ms
SCEDC,CI.VTV..N,VTV,CI.VTV.N,continuous_waveforms/2004/2004_032/CIVTV__BHN___2004032.ms
SCEDC,CI.DPP..E,DPP,CI.DPP.E,continuous_waveforms/2004/2004_032/CIDPP__BHE___2004032.ms
SCEDC,CI.TOV..Z,TOV,CI.TOV.Z,continuous_waveforms/2004/2004_032/CITOV__BHZ___2004032.ms
SCEDC,CI.LDR..Z,LDR,CI.LDR.Z,continuous_waveforms/2004/2004_032/CILDR__BHZ___2004032.ms
SCEDC,CI.LDF..Z,LDF,CI.LDF.Z,continuous_waveforms/2004/2004_032/CILDF__BHZ___2004032.ms
SCEDC,CI.CTC..Z,CTC,CI.CTC.Z,continuous_waveforms/2004/2004_032/CICTC__BHZ___2004032.ms
SCEDC,CI.SAL..N,SAL,CI.SAL.N,continuous_waveforms/2004/2004_032/CISAL__BHN___2004032.ms
SCEDC,CI.TOV..E,TOV,CI.TOV.E,continuous_waveforms/2004/2004_032/CITOV__BHE___2004032.ms
SCEDC,CI.DNR..E,DNR,CI.DNR.E,continuous_waveforms/2004/2004_032/CIDNR__BHE___2004032.ms
